-2.364129667,-11.883319,-0.350769046,2
-1.310577392,-10.14993288,1.777758792,2
-1.81188353,-5.82337028,2.70515136,2
-1.20441285,-11.09494018,-0.836840732,2
-4.18035275,-10.73598024,2.004370178,2
-0.95352172,-12.69216918,3.139807092,2
-2.16513057,-10.7840637,3.92961422,2
-2.192742932,-8.8140688,1.15029299,2
-1.19441528,-8.38750614,1.849169922,2
-4.116082816,-10.5127013,1.150769062,2
-1.353424124,-8.2042174,0.61708988,2
-2.2760559,-9.977594,1.900585944,2
-1.468634068,-9.27586058,3.222644076,2
-3.805682368,-12.7364441,2.388085877,2
-0.563140866,-8.66791378,0.104357892,2
-3.441961652,-6.30801398,0.941296367,2
-1.553375236,-8.4746278,0.818945362,2
-4.19320682,-8.087103227,1.37404788,2
-1.21488646,-4.68412466,4.777978524,2
-2.78974002,-5.46345812,4.963647457,2
