13.28919068,-7.5267639,-0.90158692,1
18.3762818,-11.27584844,-2.3617066,1
9.0207092,-7.10258184,-1.20056142,1
2.1047792,-8.47510388,-4.452148286,1
14.58554098,-7.8966738,-2.0974852,1
6.86599762,-4.41609498,-0.24793702,1
4.88314818,0.41272578,3.20978998,1
18.2336976,-3.14926164,1.00175779,1
8.36753544,-1.1383241,6.657043506,1
4.40326532,1.8909362,3.15408942,1
14.9102233,-3.64152212,0.53330086,1
6.45228876,-6.2413635,0.91463622,1
5.77769164,0.31655884,-1.338146954,1
17.9428163,-3.72293094,-0.909204074,1
14.29942,-12.27131968,-1.73233646,1
-1.030645796,0.140887272,2.47663584,1
9.06498412,-0.8960022,2.1914673,1
17.15467544,-9.128753642,10.79984126,1
2.014087,-7.73004764,-7.47236334,1
-4.0456238,-1.423968496,-1.77470702,1
11.16161512,0.070904586,0.89178464,1
16.40890504,-2.42324824,3.0103149,1
21.28152476,-9.5129456,9.691064442,1
1.73010862,-1.006927512,1.361669808,1
7.69960328,-2.11475222,2.990319668,1
9.4282287,-7.66911016,7.25642084,1
-2.52075816,0.4079651,-1.58427743,1
6.426580717,-3.474420204,-0.81398924,1
16.0209046,-8.4674866,5.82105696,1
3.40636586,-3.945257654,-3.994165,1
8.42514056,-4.55653696,3.66491702,1
16.15468148,-3.65723258,6.27666016,1
12.55651234,-3.513934406,0.557104496,1
15.54125968,-9.20778204,-0.71496578,1
0.34401862,-2.26614372,-7.4966431,1
3.61393432,-0.21664415,-4.788733,1
12.40607304,-1.91622927,-0.3141114,1
11.06997066,-6.38942253,-6.46260984,1
-3.77378544,-0.71271369,-1.14962162,1
17.52863164,-6.38989856,5.45638432,1
25.13106086,-12.43746988,-3.1746034,1
4.11405032,-6.28611488,-8.49806528,1
0.534686228,1.48103638,4.043872006,1
18.91043701,-9.661004506,-2.472631814,1
2.249505604,-7.8976258,-2.84873052,1
-1.112530516,-0.69700318,1.11934814,1
11.27015996,-4.855987601,2.16052244,1
15.85975352,-9.11637582,-3.74041744,1
4.1349974,-4.95881966,-6.72492664,1
10.81312866,-3.9119323,-0.53453368,1
21.86781,-9.77383414,-0.95443108,1
5.8779051,-5.83289186,-6.52592754,1
1.26879272,-0.73508906,-2.55070794,1
12.73932494,-3.23400262,2.779895048,1
28.2479188,-10.58458861,3.8310669,1
9.1271118,-8.49652728,-2.84349376,1
-0.30653686,1.007342478,-0.8592163,1
12.93403948,-4.900738654,9.61108412,1
6.25805056,-5.977618394,-0.07893058,1
0.13859266,-0.355657914,-0.263171374,1
17.9380555,-2.84314565,2.07482914,1
19.89424468,-7.38346562,3.10172122,1
11.4934388,-9.92808206,-2.68115238,1
8.743634,-8.75717776,11.0835815,1
7.55011604,-1.2378234,1.80156244,1
5.20783064,0.05519414,2.41379389,1
9.2516052,-2.89408572,0.62946779,1
8.3361144,-5.00071408,0.480456534,1
8.21566766,-5.42061152,-0.070361328,1
5.9771668,-8.37655626,-0.933483861,1
5.43444218,-7.82335812,2.45616458,1
0.489935302,2.05708614,8.7860472,1
-0.163714608,5.54052126,7.7810546,1
1.418121333,3.941863967,9.67218,1
